news_source,share_of_not_news
Africa Daily,0.6241295907464409
Africa Focus,0.47785903730161416
All Headline News,0.6201824739661556
Big News Network,0.6789435176083902
Bloomberg,0.2610672144047593
Daily Kos,0.7260293084681907
Daily News Central,0.32485261898409556
Houston Chronicle,0.5864085900479686
Media Monitors,0.6866875401795226
Media-Newswire,0.5204669423560264
Newswire Today,0.5157766715405108
NPR,0.6067090597412651
Palestine Chronicle,0.6287077260782999
Senegambia News,0.6117070270267869
Speeple News,0.5965625097337836
Star Telegram,0.4379852254653281
Stars & Stripes,0.7356262771027986
The Drudge Report,0.5400599931336114
The Saipan Tribune,0.7301047621408083
UNESCO News,0.6476626463869644
United Nations Radio,0.6270994707481303
Wall Street Journal,0.470599097983024
World News,0.4542864507373092
Yahoo,0.5326243059726041
Yahoo Asia,0.41055407297603325
