news_source,Arts,Books,Business Finance,Classifieds,Dining,Editorial,Foreign News,Health,Leisure,Local,National,Obits,Other,Real Estate,Science,Sports,Style,Travel
All Headline News,0.056259789140738,0.017291198057034246,0.2122697725841375,0.032322988778206246,0.006416278008599868,0.07802376412037108,0.08017178267616115,0.017462656791643518,0.016442154399390018,0.03933809629152808,0.04942111062377861,0.003764414812369193,0.18719169601190142,0.0054871047447131276,0.020492203358123656,0.1166043298637821,0.042507652005502335,0.018533007732019866
Big News Network,0.04672822492649497,0.01880719887136349,0.06823642794284997,0.009571297078229506,0.010330276442079683,0.05096376624059981,0.09843414754567835,0.021911547123924815,0.023536786314722457,0.10895173267229272,0.10182167511151519,0.005039512359522107,0.08038009920385479,0.026780937057918494,0.03065268466764151,0.16341978708488117,0.05298482069965781,0.08144907865677319
Bloomberg,0.0193017678357684,0.014078179497637395,0.5769978740948654,6.483802856214695e-4,0.007911540846360804,0.02057916759105011,0.07270686907092065,0.00691337261200397,0.010380270237533781,0.04156687396271252,0.046464992197859566,0.0016578248980896127,0.02592695023869134,0.015555378749171928,0.035849677619591166,0.06670501421393028,0.011955109778387735,0.02480075626980391
Daily Kos,0.04643666759293983,0.058168753800593324,0.03230661419847286,0.009281614354307858,0.0108562144807938,0.2500417327941445,0.04028466877976903,0.02957959142485055,0.028981179414095514,0.061567006020650517,0.1328238325991511,0.003402784842255788,0.15691394461396443,0.006868314161404666,0.03897598452956582,0.031994074075401696,0.04483752896073965,0.016679493356899073
Daily News Central,0.02382456699246186,0.017003001955489216,0.02509741566336112,0.002345636400229631,0.03700290883037653,0.044164253616212054,0.023220739779645803,0.4486978328803076,0.012012296697345885,0.023318677396614074,0.056867747565014976,0.007830802227990413,0.10164559312287506,0.002591247009708216,0.12126364512757487,0.004051454223320553,0.04474902561280948,0.004313154898662611
Houston Chronicle,0.03907254641646754,0.017597499419121053,0.09158616837071792,0.0063589826043716074,0.008078500231118111,0.03684316246885083,0.07999566340413554,0.01933615508437562,0.015222895697878821,0.0722771723868242,0.18880853745844717,0.0067249977737167885,0.08721905297766284,0.017721813944424132,0.03386488563435506,0.13715608464521636,0.044827259861027036,0.09730862162128937
Media Monitors,0.027780998766371686,0.05601123423029701,0.009073918497745118,8.797490865856899e-4,0.0012338806614494416,0.44756820067039893,0.2537827586973128,0.010044659539806114,0.01253542558008196,0.014649304516056541,0.0236031975859284,9.40116480066884e-4,0.10335856996709121,0.003646171912919995,0.016807925499684993,0.003858076419199003,0.005369250977615741,0.00885656091138848
Media-Newswire,0.05398599445570846,0.017678242163062526,0.10558149842664065,0.012135241649980814,0.007797994181352034,0.056355427388968884,0.04648710911555376,0.06489116956855992,0.021243659878904173,0.07178034764174979,0.12901124153766827,0.00519657711522307,0.10588285508582705,0.04092335769251793,0.13356203899555102,0.03816010680568428,0.05271627934089247,0.03661085895615488
MediaLine Mideast,0.020961739750591495,0.008513251993629388,0.06516827060643161,8.745858354693775e-4,0.005595145378210916,0.09777372379128889,0.535124339994173,0.01574445889025897,0.01021002366361618,0.02474511153219181,0.019460203964810897,0.0013565252405377804,0.08113595489900004,0.009685584943014226,0.035514606448905334,0.013440187106578308,0.0204749393946654,0.03422134656662645
Newswire Today,0.04692900770109434,0.019981152844958595,0.3295035861118566,0.014226410552243798,0.010512746202655486,0.03037398222625505,0.02354208848943007,0.017479125025263435,0.021246269442467828,0.03352728807053515,0.03707877586325914,0.0016861972606575625,0.13382312000529242,0.043794848850133905,0.07661975296967996,0.019979939351072236,0.0847848530083124,0.05491085602483202
NPR,0.06926088836447405,0.05515828287362825,0.06696026587368538,0.015179632405995088,0.016201425682455133,0.06729023984753107,0.14251497083028666,0.023967229861680612,0.03219345918854187,0.04977339883793642,0.11081327547393927,0.00619352532854693,0.14817271477907282,0.01081383098194161,0.04903519821914302,0.03824266388521758,0.06572347535092253,0.032505522215001685
Palestine Chronicle,0.04741909510008185,0.11405556085001382,0.022293790143389204,0.00451179079991141,0.0051266572009904254,0.143936443458278,0.28905054281739534,0.005791206674578026,0.012170996641754096,0.019284146844882343,0.026967356339912076,0.0018719758648301512,0.13190196863043493,0.0054073451114193035,0.027189377946425338,0.005261975657347303,0.13026246992598942,0.0074972999923669115
Radio Liberty,0.02753599428331256,0.018640546009539027,0.008565207160804215,0.002377725750347491,0.0013436668953383786,0.16530012399491673,0.5489783544421959,0.0038890894673242475,0.006935181666882347,0.02362679200637907,0.005336708928869489,9.864457389872554e-4,0.1220343398306678,0.0011016291785812637,0.012094865553945289,0.006343496432047605,0.007918764523211727,0.03699106813664962
Senegambia News,0.04183236471974835,0.048948955775354214,0.025032478312884295,0.01769305372739373,0.004220638566088609,0.23975903952155692,0.2731984561257211,0.018088711325680407,0.013897498436547277,0.05340080680556496,0.04821827223645164,0.00842657991375942,0.09093936348432144,0.006461496950580612,0.02375505497247566,0.02062355721683283,0.0317413528280782,0.033762319080960404
Speeple News,0.058712648699334125,0.02855569717198395,0.11178542078017764,0.009419307753656589,0.00965887243931149,0.06813132997233848,0.09050968039580712,0.054653803313177936,0.035686201549337916,0.05635973369531318,0.08207741741877438,0.00546343762568525,0.13210453746860673,0.01498685289979064,0.06441116835827936,0.09521992689900999,0.048834308341495596,0.03342965521791965
Star Telegram,0.02980103007651237,0.01372514404349773,0.12075429357565416,0.006519185921542629,0.00744830845275672,0.03643014346417827,0.08125113019533077,0.01798281632911235,0.013935088767327537,0.09529304574606419,0.31348522040923854,0.01049011920004674,0.08357265214503122,0.03088395673395361,0.028541314025336134,0.04130728416191582,0.03253868618923159,0.036040580563269635
Stars & Stripes,0.027277516943129725,0.019963462125278223,0.021763901923784825,0.012323293799358741,0.008339375426939324,0.13059986653101932,0.09441925864049261,0.017827955717482535,0.015811732605044326,0.03690337501839145,0.10694443305893234,0.005878325527274629,0.09195870245785438,0.1177350899822454,0.02341817355650907,0.07962823995795203,0.040364606139898306,0.14884269058841276
The Drudge Report,0.03793918528691284,0.0204807894720162,0.09644359468392459,0.006026609221444609,0.007129841135104223,0.10550669428096303,0.12077700080745618,0.024007602859570425,0.032908696569815134,0.07587669754514476,0.18281503373591543,0.0026441543253540143,0.12567180457072935,0.008238087568255401,0.03589677477952199,0.039563846550132835,0.046138369961355515,0.031935216646383484
The Saipan Tribune,0.034036777290170385,0.012067620785060287,0.05744600548931045,0.012080916639068332,0.007227395576953,0.09276673445993049,0.026225301731158116,0.0233156343727207,0.01728889966145264,0.11098808120134596,0.1281045736844057,0.0030834724082705995,0.06881524873252297,0.023877264374108424,0.03480372258159667,0.23121799025160672,0.04897964602543906,0.06767471473487952
UNESCO News,0.0802908609412419,0.031738727644911924,0.021063160078777874,0.01275722586575358,0.0033117298976147007,0.1218746069159051,0.17261093817068862,0.01194707899716719,0.13446200043678802,0.03463047136032792,0.03192819851376027,0.0018352170119437159,0.09267861487620851,0.01408196548621401,0.11478797785264168,0.01571830741443175,0.060744028580165726,0.04353888995545748
United Nations Radio,0.037324369292032436,0.01606974680981519,0.033011353175759546,0.013243779900372165,0.0067187578997752306,0.28407555387574973,0.20829681050032772,0.031190757734402882,0.018052503205706474,0.05780267034784534,0.0417073283303883,0.004734062424600226,0.10066989633034762,0.010063125885058647,0.058694279510991265,0.012248341820022757,0.054784108640716624,0.011312554316087818
Wall Street Journal,0.05498304187440011,0.009571989073365518,0.25760536056157657,0.0010234242606563914,0.021897311509385814,0.06732828785196338,0.09267558233707758,0.02120616237572035,0.0265927074458615,0.040985350739975654,0.1375268413793645,0.007251311632267023,0.10168095351067984,0.038745532335828205,0.020386955363237,0.016945850717529784,0.04938782405872321,0.03420551297238761
World News,0.030158770097220854,0.011375546064586843,0.06713138181311226,0.004728572066370739,0.007500526042250454,0.10768914717817511,0.39110392542278033,0.0077401522810354026,0.015218451392336352,0.05950407743953433,0.055951599399368016,0.0019770243798313577,0.0997875297148701,0.009698553336670064,0.023786490346394778,0.03962590854129936,0.0460267006669862,0.020995643817177462
Yahoo,0.033494710704564376,0.025002299960169786,0.08191984885633549,0.006525725890176225,0.0101323655972921,0.05787071088751485,0.15696445513685095,0.06553189827880657,0.019798201479283278,0.1165073557936138,0.12991999541062768,0.004112070624554862,0.09029025183844731,0.025331506682525845,0.03303949634477513,0.05236605661661562,0.04328661977244768,0.04790643012539843
Yahoo Asia,0.03797050368667981,0.004505306777402463,0.2749424856200704,0.005298159022719566,0.002651508859511131,0.02725748179366091,0.23542471370027962,0.010295466684459992,0.032287479474091545,0.027078543071573875,0.053278576791043496,0.0040255204621134424,0.05951288030271046,0.002809449569613958,0.015504684228113247,0.16490934573770702,0.024242089893904608,0.01800580432434444
